"";"CD_PROGRAMA_IES";"ID_PROJETO";"DFPP";"QMP";"DFCP"
"66614";"51001012019P7";307578;1;1;1
"66615";"51001012019P7";307581;2;2;1
"66616";"51001012019P7";307589;2;3;0,666666666666667
"66617";"51001012019P7";307604;2;2;1
"66618";"51001012019P7";307605;1;1;1
"66619";"51001012019P7";307611;1;1;1
"66620";"51001012019P7";307619;1;1;1
"66621";"51001012019P7";307630;2;2;1
"66622";"51001012019P7";307641;2;2;1
"66623";"51001012019P7";307646;2;2;1
"66624";"51001012019P7";307647;1;1;1
"66625";"51001012019P7";307664;1;1;1
"66626";"51001012019P7";307667;3;4;0,75
"66627";"51001012019P7";307678;2;2;1
"66628";"51001012019P7";307682;1;1;1
"66629";"51001012019P7";307689;2;2;1
"66630";"51001012019P7";307691;1;1;1
"66631";"51001012019P7";307692;2;2;1
"66632";"51001012019P7";307709;1;1;1
"66633";"51001012019P7";307714;1;1;1
"66634";"51001012019P7";307955;2;2;1
"66635";"51001012019P7";308030;2;2;1
"66636";"51001012019P7";308047;3;3;1
"66637";"51001012019P7";308066;2;2;1
"66638";"51001012019P7";308069;3;3;1
"66639";"51001012019P7";308071;3;3;1
"66640";"51001012019P7";308723;1;1;1
"66641";"51001012019P7";308737;1;2;0,5
"66642";"51001012019P7";308747;1;2;0,5
"66643";"51001012019P7";308770;1;3;0,333333333333333
"66644";"51001012019P7";308772;1;3;0,333333333333333
"66645";"51001012019P7";333425;10;20;0,5
"66646";"51001012019P7";336990;2;3;0,666666666666667
"66647";"51001012019P7";340288;2;2;1
"66648";"51001012019P7";340308;1;1;1
"66649";"51001012019P7";340375;1;1;1
"66650";"51001012019P7";340376;1;1;1
"66651";"51001012019P7";340379;1;1;1
"66652";"51001012019P7";340380;1;1;1
"66653";"51001012019P7";340381;1;1;1
"66654";"51001012019P7";346454;1;1;1
"66655";"51001012019P7";346872;1;3;0,333333333333333
"66656";"51001012019P7";366835;1;1;1
"66657";"51001012019P7";385247;2;2;1
"66658";"51001012019P7";385248;2;2;1
"66659";"51001012019P7";388668;1;1;1
"66660";"51001012019P7";389246;2;2;1
"66661";"51001012019P7";389255;1;1;1
"66662";"51001012019P7";389822;1;1;1
"66663";"51001012019P7";393234;1;1;1
"66664";"51001012019P7";401829;1;4;0,25
"66665";"51001012019P7";401888;3;3;1
"66666";"51001012019P7";401935;3;3;1
"66667";"51001012019P7";402743;2;2;1
"66668";"51001012019P7";404098;1;2;0,5
"66669";"51001012019P7";404640;1;1;1
"66670";"51001012019P7";405684;1;1;1
"66671";"51001012019P7";405692;1;1;1
"66672";"51001012019P7";407085;1;1;1
"66673";"51001012019P7";407086;1;1;1
"66674";"51001012019P7";407830;2;4;0,5
"66675";"51001012019P7";407982;1;4;0,25
"66676";"51001012019P7";408296;1;1;1
"66677";"51001012019P7";408393;1;1;1
"66678";"51001012019P7";408514;2;3;0,666666666666667
"66679";"51001012019P7";409827;2;2;1
"66680";"51001012019P7";411515;1;1;1
"66681";"51001012019P7";412538;1;1;1
"66682";"51001012019P7";412539;1;1;1
"66683";"51001012019P7";412541;1;1;1
"66684";"51001012020P5";292822;1;1;1
"66685";"51001012020P5";295298;2;2;1
"66686";"51001012020P5";320320;1;1;1
"66687";"51001012020P5";324436;1;2;0,5
"66688";"51001012020P5";334016;1;1;1
"66689";"51001012020P5";334281;1;1;1
"66690";"51001012020P5";334472;2;2;1
"66691";"51001012020P5";360275;1;2;0,5
"66692";"51001012020P5";361566;2;2;1
"66693";"51001012020P5";361567;1;1;1
"66694";"51001012020P5";361799;1;2;0,5
"66695";"51001012020P5";366840;1;1;1
"66696";"51001012020P5";418379;1;2;0,5
"66697";"51001012020P5";418437;1;1;1
"66698";"51001012020P5";418482;1;1;1
"66699";"51001012020P5";418485;1;1;1
"66700";"51001012020P5";418520;1;1;1
"66701";"51001012020P5";418527;1;1;1
"66702";"51001012020P5";418545;1;1;1
"66703";"51001012020P5";418551;1;1;1
"66704";"51001012020P5";418565;1;2;0,5
"66705";"51001012020P5";418573;1;1;1
"66706";"51001012021P1";229812;1;2;0,5
"66707";"51001012021P1";292690;1;1;1
"66708";"51001012021P1";292749;1;1;1
"66709";"51001012021P1";292756;1;3;0,333333333333333
"66710";"51001012021P1";294030;1;1;1
"66711";"51001012021P1";295500;1;1;1
"66712";"51001012021P1";328922;2;4;0,5
"66713";"51001012021P1";335860;1;2;0,5
"66714";"51001012021P1";347290;1;1;1
"66715";"51001012021P1";348126;2;2;1
"66716";"51001012021P1";361848;1;1;1
"66717";"51001012021P1";363246;1;6;0,166666666666667
"66718";"51001012021P1";418802;1;2;0,5
"66719";"51001012021P1";419097;1;1;1
"66720";"51001012021P1";419105;1;1;1
"66721";"51001012021P1";419124;1;1;1
"66722";"51001012021P1";419157;1;2;0,5
"66723";"51001012022P8";244163;1;1;1
"66724";"51001012022P8";245533;1;1;1
"66725";"51001012022P8";245534;2;4;0,5
"66726";"51001012022P8";278984;1;2;0,5
"66727";"51001012022P8";313860;1;3;0,333333333333333
"66728";"51001012022P8";313865;2;3;0,666666666666667
"66729";"51001012022P8";315820;2;4;0,5
"66730";"51001012022P8";317652;1;1;1
"66731";"51001012022P8";317865;2;4;0,5
"66732";"51001012022P8";319385;1;1;1
"66733";"51001012022P8";319474;1;1;1
"66734";"51001012022P8";319707;1;1;1
"66735";"51001012022P8";320242;1;1;1
"66736";"51001012022P8";321666;1;1;1
"66737";"51001012022P8";321697;1;1;1
"66738";"51001012022P8";324363;1;1;1
"66739";"51001012022P8";327162;1;1;1
"66740";"51001012022P8";330690;1;1;1
"66741";"51001012022P8";330923;1;1;1
"66742";"51001012022P8";333793;2;4;0,5
"66743";"51001012022P8";399909;1;1;1
"66744";"51001012022P8";417041;3;3;1
"66745";"51001012023P4";276832;1;1;1
"66746";"51001012023P4";285264;1;1;1
"66747";"51001012023P4";285901;2;2;1
"66748";"51001012023P4";302684;1;1;1
"66749";"51001012023P4";302841;1;2;0,5
"66750";"51001012023P4";302852;1;2;0,5
"66751";"51001012023P4";302858;2;2;1
"66752";"51001012023P4";302889;1;1;1
"66753";"51001012023P4";302903;2;2;1
"66754";"51001012023P4";302907;1;1;1
"66755";"51001012023P4";303036;1;1;1
"66756";"51001012023P4";359626;1;1;1
"66757";"51001012023P4";359630;2;2;1
"66758";"51001012023P4";359658;2;2;1
"66759";"51001012023P4";359659;2;2;1
"66760";"51001012023P4";360347;2;2;1
"66761";"51001012023P4";360391;1;1;1
"66762";"51001012023P4";398818;1;1;1
"66763";"51001012023P4";398820;1;1;1
"66764";"51001012023P4";398858;1;1;1
"66765";"51001012023P4";398860;2;2;1
"66766";"51001012023P4";398885;4;4;1
"66767";"51001012023P4";398896;1;2;0,5
"66768";"51001012023P4";398962;2;3;0,666666666666667
"66769";"51001012024P0";239357;1;1;1
"66770";"51001012024P0";239360;1;1;1
"66771";"51001012024P0";239362;1;1;1
"66772";"51001012024P0";239369;1;1;1
"66773";"51001012024P0";239371;1;1;1
"66774";"51001012024P0";239376;1;1;1
"66775";"51001012024P0";239404;1;1;1
"66776";"51001012024P0";239409;1;1;1
"66777";"51001012024P0";239411;2;2;1
"66778";"51001012024P0";242520;1;1;1
"66779";"51001012024P0";242521;1;1;1
"66780";"51001012024P0";245169;1;1;1
"66781";"51001012024P0";245171;1;1;1
"66782";"51001012024P0";245174;3;3;1
"66783";"51001012024P0";245179;2;2;1
"66784";"51001012024P0";245182;2;2;1
"66785";"51001012024P0";245187;1;1;1
"66786";"51001012024P0";245195;1;1;1
"66787";"51001012024P0";245210;3;3;1
"66788";"51001012024P0";247425;1;1;1
"66789";"51001012024P0";247435;1;1;1
"66790";"51001012024P0";247440;1;1;1
"66791";"51001012024P0";308005;1;1;1
"66792";"51001012024P0";308034;1;1;1
"66793";"51001012024P0";310627;1;1;1
"66794";"51001012024P0";310753;1;1;1
"66795";"51001012024P0";310765;1;1;1
"66796";"51001012024P0";310767;1;1;1
"66797";"51001012024P0";310768;1;1;1
"66798";"51001012024P0";310779;1;2;0,5
"66799";"51001012024P0";310791;1;1;1
"66800";"51001012024P0";310796;1;1;1
"66801";"51001012024P0";310799;1;1;1
"66802";"51001012024P0";310800;1;1;1
"66803";"51001012024P0";310818;1;1;1
"66804";"51001012024P0";310820;2;2;1
"66805";"51001012024P0";310852;1;1;1
"66806";"51001012024P0";311468;2;2;1
"66807";"51001012024P0";311470;2;2;1
"66808";"51001012024P0";323959;1;1;1
"66809";"51001012024P0";328002;1;1;1
"66810";"51001012024P0";354583;1;1;1
"66811";"51001012024P0";355405;4;6;0,666666666666667
"66812";"51001012024P0";355686;1;1;1
"66813";"51001012024P0";361783;1;1;1
"66814";"51001012024P0";361844;1;1;1
"66815";"51001012024P0";361847;2;2;1
"66816";"51001012024P0";361892;2;2;1
"66817";"51001012024P0";361895;1;1;1
"66818";"51001012024P0";361897;1;1;1
"66819";"51001012024P0";361899;1;2;0,5
"66820";"51001012024P0";361904;1;1;1
"66821";"51001012024P0";361914;1;1;1
"66822";"51001012024P0";361933;1;1;1
"66823";"51001012024P0";362276;1;1;1
"66824";"51001012024P0";362322;1;2;0,5
"66825";"51001012024P0";362702;2;2;1
"66826";"51001012024P0";363918;2;2;1
"66827";"51001012024P0";415753;1;1;1
"66828";"51001012024P0";415754;2;2;1
"66829";"51001012024P0";415755;1;1;1
"66830";"51001012024P0";415757;2;2;1
"66831";"51001012024P0";415772;2;2;1
"66832";"51001012024P0";415773;1;1;1
"66833";"51001012024P0";415774;1;1;1
"66834";"51001012024P0";415776;2;2;1
"66835";"51001012024P0";417367;1;1;1
"66836";"51001012024P0";417384;1;1;1
"66837";"51001012024P0";417411;1;1;1
"66838";"51001012025P7";244737;2;2;1
"66839";"51001012025P7";244743;2;4;0,5
"66840";"51001012025P7";329016;1;1;1
"66841";"51001012025P7";329031;3;3;1
"66842";"51001012025P7";413339;5;5;1
"66843";"51001012026P3";286704;2;3;0,666666666666667
"66844";"51001012026P3";287046;1;1;1
"66845";"51001012026P3";287055;1;2;0,5
"66846";"51001012026P3";287081;2;3;0,666666666666667
"66847";"51001012026P3";287085;2;3;0,666666666666667
"66848";"51001012026P3";287109;3;3;1
"66849";"51001012026P3";317213;1;1;1
"66850";"51001012026P3";317286;1;1;1
"66851";"51001012026P3";317301;1;2;0,5
"66852";"51001012026P3";403599;1;1;1
"66853";"51001012026P3";404689;2;2;1
"66854";"51001012026P3";418615;1;1;1
"66855";"51001012026P3";420116;1;1;1
"66856";"51001012027P0";317867;2;2;1
"66857";"51001012027P0";318533;1;1;1
"66858";"51001012027P0";382721;2;2;1
"66859";"51001012027P0";383442;1;1;1
"66860";"51001012027P0";383444;1;1;1
"66861";"51001012027P0";413571;2;2;1
"66862";"51001012027P0";413579;2;2;1
"66863";"51001012027P0";414090;1;1;1
"66864";"51001012028P6";418060;1;1;1
"66865";"51001012028P6";418118;1;1;1
"66866";"51001012028P6";418151;1;1;1
"66867";"51001012028P6";418201;1;1;1
"66868";"51001012028P6";418804;1;1;1
"66869";"51001012028P6";418807;1;1;1
"66870";"51001012028P6";418809;1;1;1
"66871";"51001012028P6";419971;1;1;1
"66872";"51001012028P6";420006;1;1;1
"66873";"51001012028P6";420009;1;1;1
"66874";"51001012028P6";420012;1;1;1
"66875";"51001012028P6";420094;1;1;1
"66876";"51001012029P2";273257;3;3;1
"66877";"51001012029P2";273434;1;1;1
"66878";"51001012029P2";274568;1;1;1
"66879";"51001012029P2";274587;1;1;1
"66880";"51001012029P2";274693;3;7;0,428571428571429
"66881";"51001012029P2";274747;1;1;1
"66882";"51001012029P2";275538;2;3;0,666666666666667
"66883";"51001012029P2";275654;2;7;0,285714285714286
"66884";"51001012029P2";275665;4;6;0,666666666666667
"66885";"51001012029P2";275700;3;3;1
"66886";"51001012029P2";294601;1;1;1
"66887";"51001012029P2";327802;1;1;1
"66888";"51001012029P2";327929;1;1;1
"66889";"51001012029P2";327965;1;1;1
"66890";"51001012029P2";327995;1;1;1
"66891";"51001012029P2";328001;4;5;0,8
"66892";"51001012029P2";328032;1;1;1
"66893";"51001012029P2";328036;1;2;0,5
"66894";"51001012029P2";328058;1;1;1
"66895";"51001012029P2";330646;1;1;1
"66896";"51001012029P2";366653;2;3;0,666666666666667
"66897";"51001012029P2";366769;3;4;0,75
"66898";"51001012029P2";366782;1;2;0,5
"66899";"51001012029P2";366806;2;2;1
"66900";"51001012029P2";366809;1;1;1
"66901";"51001012029P2";366827;1;1;1
"66902";"51001012029P2";368657;1;1;1
"66903";"51001012029P2";415659;1;1;1
"66904";"51001012029P2";415731;1;1;1
"66905";"51001012030P0";275077;1;1;1
"66906";"51001012030P0";275080;1;1;1
"66907";"51001012030P0";275112;1;1;1
"66908";"51001012030P0";276662;1;1;1
"66909";"51001012030P0";276697;3;3;1
"66910";"51001012030P0";276720;1;2;0,5
"66911";"51001012030P0";276898;2;3;0,666666666666667
"66912";"51001012030P0";317559;2;2;1
"66913";"51001012030P0";317612;5;12;0,416666666666667
"66914";"51001012030P0";317616;2;2;1
"66915";"51001012030P0";317622;1;1;1
"66916";"51001012030P0";317626;1;1;1
"66917";"51001012030P0";317630;1;1;1
"66918";"51001012030P0";317656;1;2;0,5
"66919";"51001012030P0";319405;1;1;1
"66920";"51001012030P0";319500;1;1;1
"66921";"51001012030P0";319600;1;2;0,5
"66922";"51001012030P0";319650;1;1;1
"66923";"51001012030P0";320144;1;1;1
"66924";"51001012030P0";368653;1;1;1
"66925";"51001012030P0";368872;1;1;1
"66926";"51001012030P0";368961;1;2;0,5
"66927";"51001012030P0";369382;1;2;0,5
"66928";"51001012030P0";416861;1;1;1
"66929";"51001012030P0";416862;1;1;1
"66930";"51001012030P0";417056;2;2;1
"66931";"51001012030P0";417061;1;2;0,5
"66932";"51001012030P0";417203;1;1;1
"66933";"51001012030P0";417230;1;1;1
"66934";"51001012030P0";417444;2;3;0,666666666666667
"66935";"51001012030P0";417490;1;1;1
"66936";"51001012030P0";417494;2;3;0,666666666666667
"66937";"51001012030P0";417954;1;1;1
"66938";"51001012030P0";418125;1;1;1
"66939";"51001012030P0";418131;1;1;1
"66940";"51001012031P7";267253;5;5;1
"66941";"51001012031P7";267271;2;2;1
"66942";"51001012031P7";267296;1;1;1
"66943";"51001012031P7";267371;1;1;1
"66944";"51001012031P7";276937;1;1;1
"66945";"51001012031P7";324045;3;4;0,75
"66946";"51001012031P7";349766;1;1;1
"66947";"51001012031P7";354196;1;2;0,5
"66948";"51001012031P7";375287;1;1;1
"66949";"51001012031P7";391601;1;1;1
"66950";"51001012032P3";331629;1;2;0,5
"66951";"51001012032P3";346968;1;1;1
"66952";"51001012032P3";346980;2;2;1
"66953";"51001012032P3";348178;2;2;1
"66954";"51001012033P0";348275;1;1;1
"66955";"51001012033P0";348293;1;1;1
"66956";"51001012033P0";362348;1;1;1
"66957";"51001012033P0";363108;1;1;1
"66958";"51001012033P0";363473;1;1;1
"66959";"51001012033P0";363500;1;1;1
"66960";"51001012033P0";365702;1;1;1
"66961";"51001012033P0";365749;1;1;1
"66962";"51001012033P0";365758;1;1;1
"66963";"51001012033P0";411857;1;1;1
"66964";"51001012033P0";417347;1;1;1
"66965";"51001012033P0";417373;1;1;1
"66966";"51001012034P6";295211;1;2;0,5
"66967";"51001012034P6";295399;1;2;0,5
"66968";"51001012034P6";297466;1;1;1
"66969";"51001012034P6";297899;1;1;1
"66970";"51001012034P6";297918;4;5;0,8
"66971";"51001012034P6";334476;2;5;0,4
"66972";"51001012035P2";230462;3;3;1
"66973";"51001012035P2";262514;1;1;1
"66974";"51001012035P2";361515;2;2;1
"66975";"51001012035P2";364787;1;1;1
"66976";"51001012035P2";403504;5;5;1
"66977";"51001012035P2";404372;3;3;1
"66978";"51001012035P2";406581;7;10;0,7
"66979";"51001012035P2";408072;2;2;1
"66980";"51001012035P2";408099;1;2;0,5
"66981";"51001012036P9";287510;1;1;1
"66982";"51001012036P9";326194;1;1;1
"66983";"51001012036P9";326231;1;1;1
"66984";"51001012036P9";326319;1;1;1
"66985";"51001012036P9";326328;1;1;1
"66986";"51001012036P9";326336;1;1;1
"66987";"51001012036P9";326355;1;1;1
"66988";"51001012036P9";326371;1;1;1
"66989";"51001012036P9";326519;1;1;1
"66990";"51001012036P9";326702;1;1;1
"66991";"51001012036P9";326706;1;2;0,5
"66992";"51001012036P9";326714;1;2;0,5
"66993";"51001012036P9";327102;1;1;1
"66994";"51001012036P9";327125;1;1;1
"66995";"51001012036P9";356383;1;1;1
"66996";"51001012036P9";356405;1;1;1
"66997";"51001012036P9";356423;1;1;1
"66998";"51001012036P9";356430;1;1;1
"66999";"51001012036P9";356447;1;1;1
"67000";"51001012036P9";356448;1;1;1
"67001";"51001012036P9";356449;1;1;1
"67002";"51001012036P9";356456;1;1;1
"67003";"51001012036P9";356457;1;1;1
"67004";"51001012036P9";356459;1;1;1
"67005";"51001012036P9";356954;1;1;1
"67006";"51001012036P9";356964;1;1;1
"67007";"51001012036P9";389382;2;2;1
"67008";"51001012036P9";394909;3;8;0,375
"67009";"51001012036P9";395003;1;1;1
"67010";"51001012036P9";395052;1;1;1
"67011";"51001012036P9";396601;1;1;1
"67012";"51001012036P9";397178;1;2;0,5
"67013";"51001012036P9";397179;1;1;1
"67014";"51001012036P9";397186;1;1;1
"67015";"51001012036P9";397191;1;1;1
"67016";"51001012036P9";397203;1;1;1
"67017";"51001012036P9";397208;1;1;1
"67018";"51001012036P9";397231;1;1;1
"67019";"51001012036P9";397236;1;1;1
"67020";"51001012036P9";397241;1;1;1
"67021";"51001012036P9";397242;1;1;1
"67022";"51001012036P9";397250;1;1;1
"67023";"51001012036P9";397251;1;1;1
"67024";"51001012036P9";397896;1;1;1
"67025";"51001012036P9";398039;1;1;1
"67026";"51001012036P9";398066;1;1;1
"67027";"51001012036P9";398069;1;1;1
"67028";"51001012036P9";398072;1;1;1
"67029";"51001012036P9";398095;1;1;1
"67030";"51001012037P5";242330;1;1;1
"67031";"51001012037P5";242333;3;3;1
"67032";"51001012037P5";242337;1;1;1
"67033";"51001012037P5";242339;1;1;1
"67034";"51001012037P5";242345;1;1;1
"67035";"51001012037P5";242348;1;1;1
"67036";"51001012037P5";242351;1;1;1
"67037";"51001012037P5";242354;1;1;1
"67038";"51001012037P5";242356;1;1;1
"67039";"51001012037P5";242357;1;1;1
"67040";"51001012037P5";242358;1;1;1
"67041";"51001012037P5";242360;1;1;1
"67042";"51001012037P5";242551;3;3;1
"67043";"51001012037P5";242567;1;1;1
"67044";"51001012037P5";242568;1;1;1
"67045";"51001012037P5";242571;1;1;1
"67046";"51001012037P5";242573;1;1;1
"67047";"51001012037P5";243623;1;1;1
"67048";"51001012037P5";243658;1;1;1
"67049";"51001012037P5";245665;1;1;1
"67050";"51001012037P5";245681;2;2;1
"67051";"51001012037P5";245686;2;2;1
"67052";"51001012037P5";250849;1;1;1
"67053";"51001012037P5";278756;2;2;1
"67054";"51001012037P5";278942;1;1;1
"67055";"51001012037P5";278951;1;1;1
"67056";"51001012037P5";278977;1;1;1
"67057";"51001012037P5";278981;1;1;1
"67058";"51001012037P5";279095;1;1;1
"67059";"51001012037P5";279107;1;1;1
"67060";"51001012037P5";293577;3;3;1
"67061";"51001012037P5";293583;3;3;1
"67062";"51001012037P5";293608;3;3;1
"67063";"51001012037P5";293621;2;2;1
"67064";"51001012037P5";293659;1;1;1
"67065";"51001012037P5";315894;1;1;1
"67066";"51001012037P5";315906;2;2;1
"67067";"51001012037P5";315913;1;1;1
"67068";"51001012037P5";315952;2;2;1
"67069";"51001012037P5";315977;3;3;1
"67070";"51001012037P5";315987;1;1;1
"67071";"51001012037P5";324771;1;1;1
"67072";"51001012037P5";324786;1;1;1
"67073";"51001012037P5";324804;1;1;1
"67074";"51001012037P5";324807;2;2;1
"67075";"51001012037P5";324854;1;1;1
"67076";"51001012037P5";324855;1;1;1
"67077";"51001012037P5";324913;1;1;1
"67078";"51001012037P5";324916;2;2;1
"67079";"51001012037P5";324920;1;1;1
"67080";"51001012037P5";324930;1;1;1
"67081";"51001012037P5";324936;1;1;1
"67082";"51001012037P5";324941;1;1;1
"67083";"51001012037P5";328667;3;3;1
"67084";"51001012037P5";328697;1;1;1
"67085";"51001012037P5";333910;3;3;1
"67086";"51001012037P5";334459;1;1;1
"67087";"51001012037P5";334473;1;1;1
"67088";"51001012037P5";337499;3;3;1
"67089";"51001012037P5";349021;1;1;1
"67090";"51001012037P5";352052;1;1;1
"67091";"51001012037P5";352059;1;1;1
"67092";"51001012037P5";352061;2;2;1
"67093";"51001012037P5";352064;1;1;1
"67094";"51001012037P5";352066;1;1;1
"67095";"51001012037P5";352069;1;1;1
"67096";"51001012037P5";352070;1;1;1
"67097";"51001012037P5";352072;1;1;1
"67098";"51001012037P5";352074;1;1;1
"67099";"51001012037P5";352169;1;1;1
"67100";"51001012037P5";352178;1;1;1
"67101";"51001012037P5";352398;1;1;1
"67102";"51001012037P5";365342;1;1;1
"67103";"51001012038P1";293022;1;1;1
"67104";"51001012038P1";293535;2;2;1
"67105";"51001012038P1";294625;1;3;0,333333333333333
"67106";"51001012038P1";314162;5;10;0,5
"67107";"51001012038P1";314359;1;2;0,5
"67108";"51001012038P1";314427;1;1;1
"67109";"51001012038P1";334457;1;1;1
"67110";"51001012038P1";334470;1;3;0,333333333333333
"67111";"51001012038P1";364799;1;1;1
"67112";"51001012038P1";364802;1;1;1
"67113";"51001012038P1";421016;1;2;0,5
"67114";"51001012039P8";310598;2;5;0,4
"67115";"51001012039P8";310663;3;5;0,6
"67116";"51001012039P8";312742;3;7;0,428571428571429
"67117";"51001012039P8";314811;2;3;0,666666666666667
"67118";"51001012039P8";365968;3;5;0,6
"67119";"51001012039P8";392953;6;8;0,75
"67120";"51001012039P8";392974;4;4;1
"67121";"51001012039P8";419276;4;4;1
"67122";"51001012040P6";265073;1;2;0,5
"67123";"51001012040P6";285282;1;1;1
"67124";"51001012040P6";285296;1;1;1
"67125";"51001012040P6";285307;1;2;0,5
"67126";"51001012040P6";290436;1;1;1
"67127";"51001012040P6";357333;1;3;0,333333333333333
"67128";"51001012040P6";361662;1;1;1
"67129";"51001012040P6";362040;2;3;0,666666666666667
"67130";"51001012040P6";362060;2;3;0,666666666666667
"67131";"51001012040P6";367318;1;3;0,333333333333333
"67132";"51001012040P6";367881;1;2;0,5
"67133";"51001012040P6";368078;1;3;0,333333333333333
"67134";"51001012040P6";368091;2;4;0,5
"67135";"51001012040P6";368169;1;2;0,5
"67136";"51001012040P6";368218;1;3;0,333333333333333
"67137";"51001012040P6";368328;2;3;0,666666666666667
"67138";"51001012040P6";371308;1;1;1
"67139";"51001012040P6";371309;1;1;1
"67140";"51001012040P6";371356;3;4;0,75
"67141";"51001012040P6";371570;2;3;0,666666666666667
"67142";"51001012040P6";371644;3;4;0,75
